Course Code,Course Title,Lecture Hours,Tutorial Hours,Practical Hours,Self Study,Credits,Faculty,Lab Assistance
CS457,DevOps and its Applications,3,0,0,4,4,Dr. Shirshendu Layek,"1. Jyoti Gadag, 2. Anupama P"
CS451,Deep Learning and Applications,3,0,0,4,4,Prof. SRM Prasanna, Dr. Sunilkumar P V,
CS472,Bioinformatics,3,0,0,4,4,Dr. Krishendu Ghosh,
CS487,Deep Computational Imaging,3,0,0,4,4,Dr. Dibyajyoti Guha,
DS452,Advanced Optimization Techniques,3,0,0,4,4,Dr. Utkarsh Khaire,
CS487,Image Processing and Machine Vision,3,0,0,4,4,Dr. Sibasankar Padhy,
DS457,Human Computer Interaction,3,0,0,4,4,Prof. Varun Dutt, Dr. Akash Rao,
EC464,Introduction to Radar Systems,3,0,0,4,4,Dr. Abdul Wahid,
CS470,Ethical Hacking and Cybersecurity,3,0,0,4,4,Dr. Natraj, Dr. Chinmayaradhya,"1. Suhana F P"
EC462,Generative AI,3,1,0,4,4,Dr. Animesh Chaturvedi,
DS353,Data Science Systems and Techniques,3,0,0,4,4,Dr. Rajendra Hegadi,"1. Meghana Pujar"
MA451,Foundations of Data Science,3,1,0,4,4,Dr. Lakshman M,
CS462,Graph Theory,3,0,0,4,4,Dr. Vivekraj V K,
EC463,Neural Network Models and Computing,3,0,0,4,4,Dr. Jagdish DN,
CS469,Cloud Computing,3,0,0,4,4,Dr. Malay Kumar,"1. Jyoti Gadag, 2. Vimal"
DS401,Healthcare Data Analytics,3,1,0,4,4,Dr. Girish GN,
