Time,Monday,Tuesday,Wednesday,Thursday,Friday
09:00 - 09:30,DS301,DS301,DS303,DS303,DS304
09:30 - 10:00,DS301,DS301,DS303,DS303,DS304
10:00 - 10:30,DS301,DS301,DS303,DS303,DS304
10:30 - 11:00,DS302,DS302,CS307,CS307,
11:00 - 11:30,DS302,DS302,CS307,CS307,
11:30 - 12:00,DS302,DS302,CS307,CS307,
12:00 - 12:30,DS301 (Tut),DS302 (Tut),DS303 (Tut),DS304 (Tut),
12:30 - 13:00,DS301 (Tut),DS302 (Tut),DS303 (Tut),DS304 (Tut),
13:00 - 13:30 ,Lunch Break,Lunch Break,Lunch Break,Lunch Break,Lunch Break
13:30 - 14:00,Lunch Break,Lunch Break,Lunch Break,Lunch Break,Lunch Break
14:00 - 14:30,,,,,
14:30 - 15:00,DS302 (Lab),,CS307 (Lab),DS304 (Lab),
15:00 - 15:30,DS302 (Lab),,CS307 (Lab),DS304 (Lab),
15:30 - 16:00,DS302 (Lab),,CS307 (Lab),DS304 (Lab),
16:00 - 16:30,DS302 (Lab),,CS307 (Lab),DS304 (Lab),
16:30 - 17:30,,,,,
17:00 - 17: 30,,,,,
17:30 - 18:30,,,,,
